version,nb_thread_per_block,N,M,repeat,runtime
2_3 multiple_threads_and_atomic,1,256,128,100,0.438416
2_4 shared_memory,1,256,128,100,0.43881
2_1 sequential,1,256,128,100,0.002425
2_2 1_block_1_line,1,256,128,100,0.43535
2_3 multiple_threads_and_atomic,1,256,128,100,0.445537
2_4 shared_memory,1,256,128,100,0.440719
2_1 sequential,32,256,128,100,0.002375
2_2 1_block_1_line,1,256,128,100,0.470505
2_3 multiple_threads_and_atomic,32,256,128,100,0.449246
2_4 shared_memory,32,256,128,100,0.395518
2_1 sequential,32,256,128,100,0.002382
2_2 1_block_1_line,1,256,128,100,0.447235
2_3 multiple_threads_and_atomic,32,256,128,100,0.455564
2_4 shared_memory,32,256,128,100,0.433431
2_1 sequential,32,256,128,100,0.002404
2_2 1_block_1_line,1,256,128,100,0.448978
2_3 multiple_threads_and_atomic,32,256,128,100,0.432202
2_4 shared_memory,32,256,128,100,0.428511
2_1 sequential,32,256,128,100,0.002463
2_2 1_block_1_line,1,256,128,100,0.454494
2_3 multiple_threads_and_atomic,32,256,128,100,0.497332
2_4 shared_memory,32,256,128,100,0.444127
2_1 sequential,32,256,128,100,0.002412
2_2 1_block_1_line,1,256,128,100,0.43786
2_3 multiple_threads_and_atomic,32,256,128,100,0.434405
2_4 shared_memory,32,256,128,100,0.423934
2_1 sequential,32,256,128,100,0.002442
2_2 1_block_1_line,1,256,128,100,0.43801
2_3 multiple_threads_and_atomic,32,256,128,100,0.434224
2_4 shared_memory,32,256,128,100,0.436277
2_1 sequential,32,256,128,100,0.002567
2_2 1_block_1_line,1,256,128,100,0.434461
2_3 multiple_threads_and_atomic,32,256,128,100,0.440172
2_4 shared_memory,32,256,128,100,0.452164
2_1 sequential,32,256,128,100,0.00247
2_2 1_block_1_line,1,256,128,100,0.443412
2_3 multiple_threads_and_atomic,32,256,128,100,0.455232
2_4 shared_memory,32,256,128,100,0.423314
2_1 sequential,32,256,128,100,0.002395
2_2 1_block_1_line,1,256,128,100,0.42971
2_3 multiple_threads_and_atomic,32,256,128,100,0.42881
2_4 shared_memory,32,256,128,100,0.431849
2_1 sequential,32,256,128,100,0.002591
2_2 1_block_1_line,1,256,128,100,0.436736
2_3 multiple_threads_and_atomic,32,256,128,100,0.464076
2_4 shared_memory,32,256,128,100,0.444783
2_1 sequential,64,256,128,100,0.002417
2_2 1_block_1_line,1,256,128,100,0.455544
2_3 multiple_threads_and_atomic,64,256,128,100,0.429723
2_4 shared_memory,64,256,128,100,0.438261
2_1 sequential,64,256,128,100,0.00239
2_2 1_block_1_line,1,256,128,100,0.482932
2_3 multiple_threads_and_atomic,64,256,128,100,0.438054
2_4 shared_memory,64,256,128,100,0.453175
2_1 sequential,64,256,128,100,0.002392
2_2 1_block_1_line,1,256,128,100,0.451786
2_3 multiple_threads_and_atomic,64,256,128,100,0.455107
2_4 shared_memory,64,256,128,100,0.566045
2_1 sequential,64,256,128,100,0.002747
2_2 1_block_1_line,1,256,128,100,0.495629
2_3 multiple_threads_and_atomic,64,256,128,100,0.423199
2_4 shared_memory,64,256,128,100,0.430281
2_1 sequential,64,256,128,100,0.002644
2_2 1_block_1_line,1,256,128,100,0.426066
2_3 multiple_threads_and_atomic,64,256,128,100,0.453666
2_4 shared_memory,64,256,128,100,0.446125
2_1 sequential,64,256,128,100,0.002483
2_2 1_block_1_line,1,256,128,100,0.454437
2_3 multiple_threads_and_atomic,64,256,128,100,0.429224
2_4 shared_memory,64,256,128,100,0.428811
2_1 sequential,64,256,128,100,0.002395
2_2 1_block_1_line,1,256,128,100,0.437898
2_3 multiple_threads_and_atomic,64,256,128,100,0.408075
2_4 shared_memory,64,256,128,100,0.432577
2_1 sequential,64,256,128,100,0.002467
2_2 1_block_1_line,1,256,128,100,0.426388
2_3 multiple_threads_and_atomic,64,256,128,100,0.436173
2_4 shared_memory,64,256,128,100,0.44216
2_1 sequential,64,256,128,100,0.00242
2_2 1_block_1_line,1,256,128,100,0.453099
2_3 multiple_threads_and_atomic,64,256,128,100,0.448029
2_4 shared_memory,64,256,128,100,0.440534
2_1 sequential,64,256,128,100,0.002525
2_2 1_block_1_line,1,256,128,100,0.44162
2_3 multiple_threads_and_atomic,64,256,128,100,0.4339
2_4 shared_memory,64,256,128,100,0.432807
2_1 sequential,128,256,128,100,0.002423
2_2 1_block_1_line,1,256,128,100,0.451524
2_3 multiple_threads_and_atomic,128,256,128,100,0.456306
2_4 shared_memory,128,256,128,100,0.447723
2_1 sequential,128,256,128,100,0.002706
2_2 1_block_1_line,1,256,128,100,0.410909
2_3 multiple_threads_and_atomic,128,256,128,100,0.4414
2_4 shared_memory,128,256,128,100,0.468708
2_1 sequential,128,256,128,100,0.002384
2_2 1_block_1_line,1,256,128,100,0.427398
2_3 multiple_threads_and_atomic,128,256,128,100,0.432306
2_4 shared_memory,128,256,128,100,0.458445
2_1 sequential,128,256,128,100,0.002396
2_2 1_block_1_line,1,256,128,100,0.435973
2_3 multiple_threads_and_atomic,128,256,128,100,0.440464
2_4 shared_memory,128,256,128,100,0.425809
2_1 sequential,128,256,128,100,0.002426
2_2 1_block_1_line,1,256,128,100,0.460114
2_3 multiple_threads_and_atomic,128,256,128,100,0.434261
2_4 shared_memory,128,256,128,100,0.48979
2_1 sequential,128,256,128,100,0.002413
2_2 1_block_1_line,1,256,128,100,0.451853
2_3 multiple_threads_and_atomic,128,256,128,100,0.434961
2_4 shared_memory,128,256,128,100,0.459445
2_1 sequential,128,256,128,100,0.002592
2_2 1_block_1_line,1,256,128,100,0.443934
2_3 multiple_threads_and_atomic,128,256,128,100,0.422659
2_4 shared_memory,128,256,128,100,0.447803
2_1 sequential,128,256,128,100,0.002413
2_2 1_block_1_line,1,256,128,100,0.423384
2_3 multiple_threads_and_atomic,128,256,128,100,0.441179
2_4 shared_memory,128,256,128,100,0.49811
2_1 sequential,128,256,128,100,0.002602
2_2 1_block_1_line,1,256,128,100,0.470194
2_3 multiple_threads_and_atomic,128,256,128,100,0.455431
2_4 shared_memory,128,256,128,100,0.513996
2_1 sequential,128,256,128,100,0.003126
2_2 1_block_1_line,1,256,128,100,0.450626
2_3 multiple_threads_and_atomic,128,256,128,100,0.466955
2_4 shared_memory,128,256,128,100,0.458159
2_1 sequential,256,256,128,100,0.002907
2_2 1_block_1_line,1,256,128,100,0.429856
2_3 multiple_threads_and_atomic,256,256,128,100,0.43752
2_4 shared_memory,256,256,128,100,0.455345
2_1 sequential,256,256,128,100,0.002397
2_2 1_block_1_line,1,256,128,100,0.446763
2_3 multiple_threads_and_atomic,256,256,128,100,0.452381
2_4 shared_memory,256,256,128,100,0.460512
2_1 sequential,256,256,128,100,0.002469
2_2 1_block_1_line,1,256,128,100,0.45459
2_3 multiple_threads_and_atomic,256,256,128,100,0.467977
2_4 shared_memory,256,256,128,100,0.466052
2_1 sequential,256,256,128,100,0.002464
2_2 1_block_1_line,1,256,128,100,0.428884
2_3 multiple_threads_and_atomic,256,256,128,100,0.411973
2_4 shared_memory,256,256,128,100,0.460791
2_1 sequential,256,256,128,100,0.002413
2_2 1_block_1_line,1,256,128,100,0.444052
2_3 multiple_threads_and_atomic,256,256,128,100,0.448175
2_4 shared_memory,256,256,128,100,0.455717
2_1 sequential,256,256,128,100,0.002627
2_2 1_block_1_line,1,256,128,100,0.442814
2_3 multiple_threads_and_atomic,256,256,128,100,0.470508
2_4 shared_memory,256,256,128,100,0.470836
2_1 sequential,256,256,128,100,0.002504
2_2 1_block_1_line,1,256,128,100,0.440969
2_3 multiple_threads_and_atomic,256,256,128,100,0.434824
2_4 shared_memory,256,256,128,100,0.466022
2_1 sequential,256,256,128,100,0.002422
2_2 1_block_1_line,1,256,128,100,0.446928
2_3 multiple_threads_and_atomic,256,256,128,100,0.444455
2_4 shared_memory,256,256,128,100,0.46312
2_1 sequential,256,256,128,100,0.002538
2_2 1_block_1_line,1,256,128,100,0.441424
2_3 multiple_threads_and_atomic,256,256,128,100,0.451521
2_4 shared_memory,256,256,128,100,0.458415
2_1 sequential,256,256,128,100,0.002477
2_2 1_block_1_line,1,256,128,100,0.463864
2_3 multiple_threads_and_atomic,256,256,128,100,0.439897
2_4 shared_memory,256,256,128,100,0.478651
2_1 sequential,1,1024,512,100,0.064564
2_2 1_block_1_line,1,1024,512,100,0.473657
2_3 multiple_threads_and_atomic,1,1024,512,100,0.548538
2_4 shared_memory,1,1024,512,100,0.594846
2_1 sequential,1,1024,512,100,0.058132
2_2 1_block_1_line,1,1024,512,100,0.48347
2_3 multiple_threads_and_atomic,1,1024,512,100,0.565375
2_4 shared_memory,1,1024,512,100,0.559105
2_1 sequential,1,1024,512,100,0.057144
2_2 1_block_1_line,1,1024,512,100,0.498865
2_3 multiple_threads_and_atomic,1,1024,512,100,0.544035
2_4 shared_memory,1,1024,512,100,0.542964
2_1 sequential,1,1024,512,100,0.058443
2_2 1_block_1_line,1,1024,512,100,0.481801
2_3 multiple_threads_and_atomic,1,1024,512,100,0.543794
2_4 shared_memory,1,1024,512,100,0.535149
2_1 sequential,1,1024,512,100,0.05845
2_2 1_block_1_line,1,1024,512,100,0.48467
2_3 multiple_threads_and_atomic,1,1024,512,100,0.564193
2_4 shared_memory,1,1024,512,100,0.530249
2_1 sequential,1,1024,512,100,0.058192
2_2 1_block_1_line,1,1024,512,100,0.494554
2_3 multiple_threads_and_atomic,1,1024,512,100,0.532215
2_4 shared_memory,1,1024,512,100,0.526912
2_1 sequential,1,1024,512,100,0.05793
2_2 1_block_1_line,1,1024,512,100,0.468185
2_3 multiple_threads_and_atomic,1,1024,512,100,0.519467
2_4 shared_memory,1,1024,512,100,0.492394
2_1 sequential,1,1024,512,100,0.062805
2_2 1_block_1_line,1,1024,512,100,0.47379
2_3 multiple_threads_and_atomic,1,1024,512,100,0.530787
2_4 shared_memory,1,1024,512,100,0.52052
2_1 sequential,1,1024,512,100,0.060625
2_2 1_block_1_line,1,1024,512,100,0.495381
2_3 multiple_threads_and_atomic,1,1024,512,100,0.521076
2_4 shared_memory,1,1024,512,100,0.537908
2_1 sequential,1,1024,512,100,0.057235
2_2 1_block_1_line,1,1024,512,100,0.473824
2_3 multiple_threads_and_atomic,1,1024,512,100,0.527821
2_4 shared_memory,1,1024,512,100,0.506455
2_1 sequential,32,1024,512,100,0.058484
2_2 1_block_1_line,1,1024,512,100,0.466401
2_3 multiple_threads_and_atomic,32,1024,512,100,0.437591
2_4 shared_memory,32,1024,512,100,0.433006
2_1 sequential,32,1024,512,100,0.058259
2_2 1_block_1_line,1,1024,512,100,0.49161
2_3 multiple_threads_and_atomic,32,1024,512,100,0.45243
2_4 shared_memory,32,1024,512,100,0.446671
2_1 sequential,32,1024,512,100,0.063922
2_2 1_block_1_line,1,1024,512,100,0.468869
2_3 multiple_threads_and_atomic,32,1024,512,100,0.438511
2_4 shared_memory,32,1024,512,100,0.437069
2_1 sequential,32,1024,512,100,0.058414
2_2 1_block_1_line,1,1024,512,100,0.486035
2_3 multiple_threads_and_atomic,32,1024,512,100,0.438425
2_4 shared_memory,32,1024,512,100,0.434231
2_1 sequential,32,1024,512,100,0.057705
2_2 1_block_1_line,1,1024,512,100,0.500057
2_3 multiple_threads_and_atomic,32,1024,512,100,0.460396
2_4 shared_memory,32,1024,512,100,0.442778
2_1 sequential,32,1024,512,100,0.059006
2_2 1_block_1_line,1,1024,512,100,0.46903
2_3 multiple_threads_and_atomic,32,1024,512,100,0.43501
2_4 shared_memory,32,1024,512,100,0.436059
2_1 sequential,32,1024,512,100,0.07604
2_2 1_block_1_line,1,1024,512,100,0.476909
2_3 multiple_threads_and_atomic,32,1024,512,100,0.456797
2_4 shared_memory,32,1024,512,100,0.43917
2_1 sequential,32,1024,512,100,0.062038
2_2 1_block_1_line,1,1024,512,100,0.500518
2_3 multiple_threads_and_atomic,32,1024,512,100,0.449542
2_4 shared_memory,32,1024,512,100,0.459512
2_1 sequential,32,1024,512,100,0.059453
2_2 1_block_1_line,1,1024,512,100,0.472568
2_3 multiple_threads_and_atomic,32,1024,512,100,0.386787
2_4 shared_memory,32,1024,512,100,0.434958
2_1 sequential,32,1024,512,100,0.060178
2_2 1_block_1_line,1,1024,512,100,0.458741
2_3 multiple_threads_and_atomic,32,1024,512,100,0.427639
2_4 shared_memory,32,1024,512,100,0.439133
2_1 sequential,64,1024,512,100,0.060055
2_2 1_block_1_line,1,1024,512,100,0.473118
2_3 multiple_threads_and_atomic,64,1024,512,100,0.443683
2_4 shared_memory,64,1024,512,100,0.470381
2_1 sequential,64,1024,512,100,0.061673
2_2 1_block_1_line,1,1024,512,100,0.462404
2_3 multiple_threads_and_atomic,64,1024,512,100,0.415506
2_4 shared_memory,64,1024,512,100,0.447129
2_1 sequential,64,1024,512,100,0.05816
2_2 1_block_1_line,1,1024,512,100,0.468489
2_3 multiple_threads_and_atomic,64,1024,512,100,0.436935
2_4 shared_memory,64,1024,512,100,0.448329
2_1 sequential,64,1024,512,100,0.058177
2_2 1_block_1_line,1,1024,512,100,0.476623
2_3 multiple_threads_and_atomic,64,1024,512,100,0.427163
2_4 shared_memory,64,1024,512,100,0.446007
2_1 sequential,64,1024,512,100,0.058917
2_2 1_block_1_line,1,1024,512,100,0.449322
2_3 multiple_threads_and_atomic,64,1024,512,100,0.461853
2_4 shared_memory,64,1024,512,100,0.468659
2_1 sequential,64,1024,512,100,0.057863
2_2 1_block_1_line,1,1024,512,100,0.476989
2_3 multiple_threads_and_atomic,64,1024,512,100,0.433876
2_4 shared_memory,64,1024,512,100,0.455072
2_1 sequential,64,1024,512,100,0.058621
2_2 1_block_1_line,1,1024,512,100,0.47247
2_3 multiple_threads_and_atomic,64,1024,512,100,0.451573
2_4 shared_memory,64,1024,512,100,0.450915
2_1 sequential,64,1024,512,100,0.05947
2_2 1_block_1_line,1,1024,512,100,0.484247
2_3 multiple_threads_and_atomic,64,1024,512,100,0.440835
2_4 shared_memory,64,1024,512,100,0.448082
2_1 sequential,64,1024,512,100,0.064003
2_2 1_block_1_line,1,1024,512,100,0.504183
2_3 multiple_threads_and_atomic,64,1024,512,100,0.449016
2_4 shared_memory,64,1024,512,100,0.444156
2_1 sequential,64,1024,512,100,0.061008
2_2 1_block_1_line,1,1024,512,100,0.481218
2_3 multiple_threads_and_atomic,64,1024,512,100,0.44417
2_4 shared_memory,64,1024,512,100,0.494152
2_1 sequential,128,1024,512,100,0.062272
2_2 1_block_1_line,1,1024,512,100,0.535421
2_3 multiple_threads_and_atomic,128,1024,512,100,0.540509
2_4 shared_memory,128,1024,512,100,0.55501
2_1 sequential,128,1024,512,100,0.06234
2_2 1_block_1_line,1,1024,512,100,0.514933
2_3 multiple_threads_and_atomic,128,1024,512,100,0.465329
2_4 shared_memory,128,1024,512,100,0.562003
2_1 sequential,128,1024,512,100,0.060234
2_2 1_block_1_line,1,1024,512,100,0.489336
2_3 multiple_threads_and_atomic,128,1024,512,100,0.458398
2_4 shared_memory,128,1024,512,100,0.527683
2_1 sequential,128,1024,512,100,0.058223
2_2 1_block_1_line,1,1024,512,100,0.467999
2_3 multiple_threads_and_atomic,128,1024,512,100,0.49548
2_4 shared_memory,128,1024,512,100,0.50536
2_1 sequential,128,1024,512,100,0.060021
2_2 1_block_1_line,1,1024,512,100,0.481813
2_3 multiple_threads_and_atomic,128,1024,512,100,0.449852
2_4 shared_memory,128,1024,512,100,0.499583
2_1 sequential,128,1024,512,100,0.060994
2_2 1_block_1_line,1,1024,512,100,0.473392
2_3 multiple_threads_and_atomic,128,1024,512,100,0.451318
2_4 shared_memory,128,1024,512,100,0.496387
2_1 sequential,128,1024,512,100,0.060513
2_2 1_block_1_line,1,1024,512,100,0.476343
2_3 multiple_threads_and_atomic,128,1024,512,100,0.445219
2_4 shared_memory,128,1024,512,100,0.504999
2_1 sequential,128,1024,512,100,0.059261
2_2 1_block_1_line,1,1024,512,100,0.492954
2_3 multiple_threads_and_atomic,128,1024,512,100,0.427304
2_4 shared_memory,128,1024,512,100,0.494268
2_1 sequential,128,1024,512,100,0.059889
2_2 1_block_1_line,1,1024,512,100,0.473163
2_3 multiple_threads_and_atomic,128,1024,512,100,0.45249
2_4 shared_memory,128,1024,512,100,0.492757
2_1 sequential,128,1024,512,100,0.060378
2_2 1_block_1_line,1,1024,512,100,0.481702
2_3 multiple_threads_and_atomic,128,1024,512,100,0.442051
2_4 shared_memory,128,1024,512,100,0.520067
2_1 sequential,256,1024,512,100,0.059135
2_2 1_block_1_line,1,1024,512,100,0.472518
2_3 multiple_threads_and_atomic,256,1024,512,100,0.484564
2_4 shared_memory,256,1024,512,100,0.670757
2_1 sequential,256,1024,512,100,0.056693
2_2 1_block_1_line,1,1024,512,100,0.477711
2_3 multiple_threads_and_atomic,256,1024,512,100,0.457336
2_4 shared_memory,256,1024,512,100,0.625455
2_1 sequential,256,1024,512,100,0.059469
2_2 1_block_1_line,1,1024,512,100,0.468248
2_3 multiple_threads_and_atomic,256,1024,512,100,0.456055
2_4 shared_memory,256,1024,512,100,0.629977
2_1 sequential,256,1024,512,100,0.058692
2_2 1_block_1_line,1,1024,512,100,0.513497
2_3 multiple_threads_and_atomic,256,1024,512,100,0.468102
2_4 shared_memory,256,1024,512,100,0.624884
2_1 sequential,256,1024,512,100,0.058788
2_2 1_block_1_line,1,1024,512,100,0.461143
2_3 multiple_threads_and_atomic,256,1024,512,100,0.462505
2_4 shared_memory,256,1024,512,100,0.631296
2_1 sequential,256,1024,512,100,0.060033
2_2 1_block_1_line,1,1024,512,100,0.472089
2_3 multiple_threads_and_atomic,256,1024,512,100,0.458029
2_4 shared_memory,256,1024,512,100,0.624563
2_1 sequential,256,1024,512,100,0.059616
2_2 1_block_1_line,1,1024,512,100,0.452091
2_3 multiple_threads_and_atomic,256,1024,512,100,0.454255
2_4 shared_memory,256,1024,512,100,0.64373
2_1 sequential,256,1024,512,100,0.063208
2_2 1_block_1_line,1,1024,512,100,0.472581
2_3 multiple_threads_and_atomic,256,1024,512,100,0.451197
2_4 shared_memory,256,1024,512,100,0.643359
2_1 sequential,256,1024,512,100,0.05775
2_2 1_block_1_line,1,1024,512,100,0.472248
2_3 multiple_threads_and_atomic,256,1024,512,100,0.461027
2_4 shared_memory,256,1024,512,100,0.626027
2_1 sequential,256,1024,512,100,0.059832
2_2 1_block_1_line,1,1024,512,100,0.478471
2_3 multiple_threads_and_atomic,256,1024,512,100,0.487158
2_4 shared_memory,256,1024,512,100,0.618895
2_1 sequential,1,4096,2048,100,0.996788
2_2 1_block_1_line,1,4096,2048,100,0.95672
2_3 multiple_threads_and_atomic,1,4096,2048,100,1.614343
2_4 shared_memory,1,4096,2048,100,1.586428
2_1 sequential,1,4096,2048,100,1.005468
2_2 1_block_1_line,1,4096,2048,100,0.845671
2_3 multiple_threads_and_atomic,1,4096,2048,100,1.58566
2_4 shared_memory,1,4096,2048,100,1.600502
2_1 sequential,1,4096,2048,100,1.010265
2_2 1_block_1_line,1,4096,2048,100,0.845524
2_3 multiple_threads_and_atomic,1,4096,2048,100,1.597251
2_4 shared_memory,1,4096,2048,100,1.601417
2_1 sequential,1,4096,2048,100,0.993331
2_2 1_block_1_line,1,4096,2048,100,0.843029
2_3 multiple_threads_and_atomic,1,4096,2048,100,1.608114
2_4 shared_memory,1,4096,2048,100,1.592981
2_1 sequential,1,4096,2048,100,0.996677
2_2 1_block_1_line,1,4096,2048,100,0.8665
2_3 multiple_threads_and_atomic,1,4096,2048,100,1.591919
2_4 shared_memory,1,4096,2048,100,1.596977
2_1 sequential,1,4096,2048,100,1.004798
2_2 1_block_1_line,1,4096,2048,100,0.840051
2_3 multiple_threads_and_atomic,1,4096,2048,100,1.600162
2_4 shared_memory,1,4096,2048,100,1.585303
2_1 sequential,1,4096,2048,100,0.994285
